client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_221,Naïve (Lag-24h),10.802365479449003,20.857427687601813,8.687143718136394,8.245217589093896,91.3128562818636,744
MT_221,LightGBM,21.62500336353063,26.65680064397548,20.694761265383953,17.50715312062297,79.30523873461604,744
MT_222,XGBoost-Optuna,37.89858234911412,70.89168469779933,6.308435997045722,5.650631152514874,93.69156400295428,744
MT_222,XGBoost,45.528048429865166,89.09082121706588,7.414992868517791,6.661505625927928,92.58500713148221,744
MT_222,LightGBM,49.10491514334379,98.18389481668919,8.148518064021749,7.081380790839482,91.85148193597826,744
MT_222,Naïve (Lag-24h),54.21326164874549,118.5794666222637,8.972766539524745,8.175631331357106,91.02723346047526,744
MT_223,Naïve (Lag-24h),0.0,0.0,,0.0,,744
MT_223,XGBoost-Optuna,1.4444725829156577,2.513686254220349,,199.99999696946298,,744
MT_223,XGBoost,4.730987408228459,4.966300147608682,,199.99999944389367,,744
MT_223,LightGBM,57.362807977496,57.362807977495976,,199.99999996513426,,744
MT_224,XGBoost-Optuna,179.58563428881445,258.15634286640693,7.071936638772384,6.755898524491603,92.92806336122761,744
MT_224,XGBoost,184.98265910648698,270.75737267855686,7.329590256600933,6.98500357928698,92.67040974339906,744
MT_224,Naïve (Lag-24h),197.39299565606967,352.23705942094324,7.389945623030425,7.17247805336161,92.61005437696957,744
MT_224,LightGBM,198.31696107731184,300.71762231725006,7.533399834171408,7.261833257633392,92.4666001658286,744
MT_225,XGBoost-Optuna,11.424004134911737,18.48213335658858,5.047781979653785,4.789155376711445,94.95221802034621,744
MT_225,XGBoost,12.31710367120222,21.536831202519217,5.555705852545933,5.156148766359998,94.44429414745407,744
MT_225,Naïve (Lag-24h),14.709877393128775,29.67960487324903,6.4337838464816635,6.135462584011413,93.56621615351834,744
MT_225,LightGBM,21.62784627534457,30.801653020626215,10.181804936888513,9.091688272479841,89.81819506311149,744
