client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_146,Naïve (Lag-24h),2.207189193992714,3.321223343838833,2.661313669513854,2.6434579559951406,97.33868633048614,744
MT_147,Naïve (Lag-24h),30.225544190925707,44.83209043134397,1.2450104365190686,1.2429105916938246,98.75498956348093,744
MT_148,XGBoost-Optuna,9.081832634730613,11.959497004815073,2.5354163915037757,2.574922976968611,97.46458360849623,744
MT_149,Naïve (Lag-24h),1.0185788787483723,1.4014850658848763,4.124508718419333,4.140283077797324,95.87549128158066,744
MT_150,Naïve (Lag-24h),0.8630858372487946,1.476010430635729,3.545740726665155,3.541702923450824,96.45425927333484,744
MT_151,XGBoost-Optuna,7.151146305403044,12.691130600330743,9.590010966625979,8.246682735758933,90.40998903337402,744
MT_152,XGBoost-Optuna,32.81137882870126,42.19324972471957,2.9857332024151426,3.0299380921523134,97.01426679758485,744
MT_153,XGBoost-Optuna,11.602089325535838,19.434370590106774,5.0292724972611955,5.00218717263608,94.97072750273881,744
MT_154,Naïve (Lag-24h),1.7131064709155128,2.613956459707529,5.332325842982311,5.346612441845022,94.66767415701769,744
MT_155,XGBoost-Optuna,18.999280913613905,36.490864890440285,18.235306374387868,15.189289208454099,81.76469362561213,744
MT_156,XGBoost-Optuna,12.419815916681122,16.493168819108153,19.167639561487345,16.75891110507845,80.83236043851265,744
MT_157,XGBoost-Optuna,186.59432691424155,269.7717185735578,7.649101412480242,7.33688555769637,92.35089858751977,744
MT_158,XGBoost-Optuna,13.062799126247395,18.639198445576163,18.564871372727527,16.276213919324046,81.43512862727248,744
MT_159,XGBoost-Optuna,10.689911770036302,18.936949732698622,38.84912543935148,23.505173788135973,61.15087456064852,744
MT_160,Naïve (Lag-24h),0.44456698089713126,0.6658480872751136,12.594073259547006,12.145850282573287,87.405926740453,744
MT_161,XGBoost-Optuna,95.94341791057492,125.48310278282017,6.195813536778425,6.093361663476973,93.80418646322157,744
MT_162,XGBoost-Optuna,43.45340764901933,68.3549571897085,23.416581718919208,18.28918447323216,76.5834182810808,744
MT_163,XGBoost-Optuna,128.10447829573386,182.86246912700375,6.088304010915393,5.828291160473169,93.9116959890846,744
MT_164,XGBoost-Optuna,20.403353847129875,31.592565867938735,28.049359689964305,21.121113780669365,71.9506403100357,744
MT_165,XGBoost-Optuna,5.424324423432992,8.661931599986339,8.596586782850398,8.053479991173417,91.4034132171496,744
MT_166,XGBoost-Optuna,64.95427522475616,106.00734327354195,6.895412337306784,6.316809145224765,93.10458766269322,744
MT_167,XGBoost-Optuna,5.30890402161494,8.823745877625605,9.313377434764806,8.480899058147179,90.6866225652352,744
MT_168,XGBoost-Optuna,8.930569816507775,13.132236693002215,7.892855009434599,7.446150446362976,92.1071449905654,744
MT_169,XGBoost-Optuna,2.521181840455688,3.6245767517205674,7.095888150276579,6.7252661064122465,92.90411184972342,744
MT_170,XGBoost-Optuna,8.346337880389791,12.804192742543425,8.183734137066203,7.761581833004527,91.81626586293379,744
MT_171,XGBoost-Optuna,11.06195317607208,17.58994294560011,5.415837139381717,5.1703203297815445,94.58416286061828,744
MT_172,XGBoost-Optuna,10.693824077447804,15.211201959234174,9.062000772140511,8.86794990377753,90.93799922785949,744
